Format Version,1.23,Take Name,SH_long_2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 04.13.41.934 ,Total Frames in Take,1701,Total Exported Frames,1701,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
289,2.890000,-0.072105,0.805433,-0.326164,-0.172022,0.688129,-0.364620,-0.043078,0.776909,-0.286777,-0.229009,0.677944,-0.133478,-0.289851,0.478135,-0.137068,-0.263375,0.587988,-0.173079,0.171738,0.843329,-0.240723,-0.100189,0.796523,-0.078691,-0.077507,0.788009,-0.202336
290,2.900000,-0.071937,0.805430,-0.326187,-0.171948,0.688146,-0.364611,-0.043012,0.776896,-0.286739,-0.229012,0.677937,-0.133493,-0.289788,0.478101,-0.137060,-0.263417,0.587992,-0.173108,0.171738,0.843329,-0.240723,-0.100135,0.796558,-0.078711,-0.077295,0.787980,-0.202398
291,2.910000,-0.071881,0.805453,-0.326207,-0.171834,0.688149,-0.364638,-0.042993,0.776884,-0.286767,-0.228998,0.677946,-0.133531,-0.289851,0.478135,-0.137068,-0.263343,0.587985,-0.173058,0.171738,0.843329,-0.240723,-0.100077,0.796562,-0.078757,-0.077353,0.788005,-0.202390
292,2.920000,-0.072112,0.805375,-0.326219,-0.171948,0.688146,-0.364611,-0.042993,0.776884,-0.286767,-0.228975,0.677928,-0.133494,-0.289824,0.478123,-0.137082,-0.263299,0.587994,-0.173092,0.171877,0.843284,-0.240750,-0.100069,0.796552,-0.078739,-0.077422,0.788013,-0.202426
293,2.930000,-0.072032,0.805427,-0.326180,-0.171948,0.688146,-0.364611,-0.042993,0.776884,-0.286767,-0.229037,0.677964,-0.133488,-0.289851,0.478135,-0.137068,-0.263319,0.587949,-0.173071,0.171877,0.843284,-0.240750,-0.100070,0.796565,-0.078776,-0.077413,0.788015,-0.202444
294,2.940000,-0.072089,0.805416,-0.326264,-0.171842,0.688155,-0.364612,-0.042993,0.776884,-0.286767,-0.228975,0.677928,-0.133494,-0.289851,0.478135,-0.137068,-0.263375,0.587988,-0.173079,0.171703,0.843259,-0.240753,-0.100101,0.796583,-0.078791,-0.077457,0.788017,-0.202444
295,2.950000,-0.071874,0.805455,-0.326191,-0.171899,0.688135,-0.364646,-0.043053,0.776905,-0.286768,-0.229040,0.677957,-0.133503,-0.289851,0.478135,-0.137068,-0.263426,0.588013,-0.173065,0.171703,0.843259,-0.240753,-0.099979,0.796602,-0.078778,-0.077463,0.788024,-0.202461
296,2.960000,-0.072040,0.805451,-0.326194,-0.171778,0.688171,-0.364603,-0.042993,0.776884,-0.286767,-0.228943,0.677970,-0.133473,-0.289851,0.478135,-0.137068,-0.263396,0.587999,-0.173082,0.171702,0.843260,-0.240753,-0.099879,0.796621,-0.078767,-0.079530,0.788833,-0.202509
297,2.970000,-0.071914,0.805449,-0.326200,-0.172070,0.688141,-0.364586,-0.042951,0.776868,-0.286787,-0.228998,0.677946,-0.133531,-0.289906,0.478160,-0.137084,-0.263437,0.588016,-0.173089,0.171702,0.843260,-0.240753,-0.099979,0.796602,-0.078778,-0.079576,0.788855,-0.202515
298,2.980000,-0.072059,0.805420,-0.326146,-0.171899,0.688135,-0.364646,-0.042993,0.776884,-0.286767,-0.229023,0.677963,-0.133542,-0.289906,0.478160,-0.137084,-0.263343,0.588022,-0.173088,0.171929,0.843161,-0.240799,-0.099871,0.796622,-0.078779,-0.079623,0.788921,-0.202511
299,2.990000,-0.071903,0.805405,-0.326227,-0.171834,0.688149,-0.364638,-0.042993,0.776884,-0.286767,-0.229037,0.677964,-0.133488,-0.289851,0.478135,-0.137068,-0.263419,0.588001,-0.173095,0.172038,0.843044,-0.240892,-0.099771,0.796641,-0.078768,-0.079529,0.788964,-0.202496
300,3.000000,-0.071933,0.805435,-0.326221,-0.172012,0.688180,-0.364631,-0.042993,0.776884,-0.286767,-0.229040,0.677957,-0.133503,-0.289829,0.478148,-0.137044,-0.263479,0.588020,-0.173120,0.171610,0.842984,-0.240996,-0.099743,0.796689,-0.078774,-0.077576,0.788228,-0.202405
301,3.010000,-0.072045,0.805414,-0.326186,-0.171842,0.688155,-0.364612,-0.043035,0.776893,-0.286796,-0.228998,0.677946,-0.133531,-0.289954,0.478168,-0.137114,-0.263408,0.588011,-0.173050,0.171537,0.842956,-0.241093,-0.099690,0.796731,-0.078753,-0.077537,0.788211,-0.202380
302,3.020000,-0.071914,0.805449,-0.326200,-0.171948,0.688146,-0.364611,-0.043035,0.776893,-0.286796,-0.229103,0.677943,-0.133518,-0.289906,0.478160,-0.137084,-0.263440,0.588025,-0.173077,0.171633,0.842864,-0.241043,-0.099543,0.796686,-0.078726,-0.077411,0.788225,-0.202377
303,3.030000,-0.071962,0.805454,-0.326217,-0.171834,0.688149,-0.364638,-0.042993,0.776884,-0.286767,-0.229040,0.677957,-0.133503,-0.289851,0.478135,-0.137068,-0.263345,0.588031,-0.173075,0.171768,0.842810,-0.241164,-0.099688,0.796740,-0.078735,-0.077265,0.788228,-0.202270
304,3.040000,-0.071984,0.805407,-0.326215,-0.171834,0.688149,-0.364638,-0.042951,0.776868,-0.286787,-0.229037,0.677964,-0.133488,-0.289906,0.478160,-0.137084,-0.263437,0.588016,-0.173089,0.171788,0.842803,-0.241131,-0.099441,0.796705,-0.078732,-0.077308,0.788244,-0.202248
305,3.050000,-0.071962,0.805454,-0.326217,-0.171834,0.688149,-0.364638,-0.043053,0.776905,-0.286768,-0.229040,0.677957,-0.133503,-0.289884,0.478172,-0.137060,-0.263437,0.588016,-0.173089,0.171788,0.842803,-0.241131,-0.099483,0.796730,-0.078716,-0.077199,0.788247,-0.202189
306,3.060000,-0.072015,0.805436,-0.326209,-0.171834,0.688149,-0.364638,-0.043160,0.776932,-0.286788,-0.228998,0.677946,-0.133531,-0.289906,0.478160,-0.137084,-0.263420,0.588016,-0.173074,0.171746,0.842789,-0.241219,-0.099606,0.796760,-0.078689,-0.076784,0.788267,-0.202116
307,3.070000,-0.071951,0.805426,-0.326191,-0.171920,0.688184,-0.364616,-0.043077,0.776907,-0.286778,-0.229040,0.677957,-0.133503,-0.289931,0.478180,-0.137090,-0.263481,0.588042,-0.173085,0.171651,0.842766,-0.241152,-0.099574,0.796803,-0.078679,-0.076634,0.788270,-0.202071
308,3.080000,-0.072081,0.805433,-0.326196,-0.171961,0.688190,-0.364607,-0.042951,0.776868,-0.286787,-0.229037,0.677964,-0.133488,-0.289884,0.478172,-0.137060,-0.263481,0.588030,-0.173107,0.171579,0.842791,-0.241181,-0.099476,0.796769,-0.078666,-0.076590,0.788289,-0.202046
309,3.090000,-0.071862,0.805468,-0.326186,-0.171935,0.688152,-0.364627,-0.042928,0.776853,-0.286770,-0.228998,0.677946,-0.133531,-0.289884,0.478172,-0.137060,-0.263493,0.588065,-0.173061,0.171396,0.842778,-0.241162,-0.099354,0.796801,-0.078631,-0.076716,0.788352,-0.201976
310,3.100000,-0.071962,0.805454,-0.326217,-0.171977,0.688163,-0.364650,-0.043035,0.776893,-0.286796,-0.229037,0.677964,-0.133488,-0.289884,0.478172,-0.137060,-0.263389,0.588057,-0.173071,0.171535,0.842732,-0.241186,-0.099346,0.796792,-0.078613,-0.076698,0.788400,-0.201943
311,3.110000,-0.072015,0.805436,-0.326209,-0.171834,0.688149,-0.364638,-0.043042,0.776897,-0.286793,-0.228968,0.677988,-0.133485,-0.289954,0.478168,-0.137114,-0.263430,0.588053,-0.173114,0.171535,0.842732,-0.241186,-0.099136,0.796809,-0.078536,-0.076823,0.788449,-0.201914
312,3.120000,-0.072064,0.805442,-0.326226,-0.171961,0.688190,-0.364607,-0.042993,0.776884,-0.286767,-0.229100,0.678006,-0.133508,-0.289906,0.478160,-0.137084,-0.263506,0.588047,-0.173100,0.171702,0.842730,-0.241224,-0.099168,0.796859,-0.078488,-0.076823,0.788449,-0.201914
313,3.130000,-0.071862,0.805468,-0.326186,-0.171878,0.688172,-0.364593,-0.042993,0.776884,-0.286767,-0.228995,0.677953,-0.133516,-0.289906,0.478160,-0.137084,-0.263443,0.588054,-0.173104,0.171509,0.842687,-0.241220,-0.099233,0.796885,-0.078480,-0.077016,0.788461,-0.201855
314,3.140000,-0.071918,0.805439,-0.326217,-0.171778,0.688171,-0.364603,-0.043047,0.776910,-0.286771,-0.228968,0.677988,-0.133485,-0.289906,0.478160,-0.137084,-0.263417,0.588071,-0.173074,0.171870,0.842616,-0.241284,-0.099301,0.796922,-0.078434,-0.076888,0.788472,-0.201841
315,3.150000,-0.072050,0.805404,-0.326202,-0.171855,0.688200,-0.364607,-0.043077,0.776907,-0.286778,-0.228995,0.677953,-0.133516,-0.289931,0.478180,-0.137090,-0.263451,0.588089,-0.173077,0.171692,0.842615,-0.241323,-0.099185,0.796939,-0.078421,-0.076845,0.788509,-0.201787
316,3.160000,-0.071785,0.805446,-0.326242,-0.171912,0.688178,-0.364642,-0.043077,0.776907,-0.286778,-0.228964,0.678001,-0.133519,-0.289919,0.478206,-0.137038,-0.263410,0.588089,-0.173111,0.171645,0.842569,-0.241384,-0.099159,0.796934,-0.078338,-0.076853,0.788628,-0.201780
317,3.170000,-0.071850,0.805462,-0.326247,-0.171809,0.688210,-0.364641,-0.043077,0.776907,-0.286778,-0.229062,0.677982,-0.133501,-0.289931,0.478180,-0.137090,-0.263505,0.588107,-0.173096,0.171680,0.842474,-0.241387,-0.099146,0.796943,-0.078340,-0.076985,0.788610,-0.201704
318,3.180000,-0.071937,0.805430,-0.326187,-0.171972,0.688196,-0.364652,-0.043077,0.776907,-0.286778,-0.229112,0.678004,-0.133484,-0.290020,0.478202,-0.137125,-0.263591,0.588087,-0.173108,0.171851,0.842430,-0.241375,-0.099049,0.796955,-0.078328,-0.076892,0.788629,-0.201709
319,3.190000,-0.071962,0.805454,-0.326217,-0.171912,0.688178,-0.364642,-0.042993,0.776884,-0.286767,-0.228942,0.677975,-0.133522,-0.289954,0.478168,-0.137114,-0.263469,0.588089,-0.173093,0.171701,0.842417,-0.241365,-0.099097,0.796938,-0.078307,-0.076753,0.788632,-0.201681
320,3.200000,-0.071946,0.805420,-0.326227,-0.171997,0.688207,-0.364588,-0.043077,0.776907,-0.286778,-0.229005,0.678012,-0.133493,-0.290178,0.478325,-0.137093,-0.263450,0.588101,-0.173127,0.171215,0.842363,-0.241354,-0.099049,0.796955,-0.078328,-0.076753,0.788632,-0.201681
321,3.210000,-0.071986,0.805435,-0.326204,-0.171961,0.688190,-0.364607,-0.043077,0.776907,-0.286778,-0.228931,0.678022,-0.133504,-0.290085,0.478264,-0.137100,-0.263542,0.588118,-0.173112,0.171559,0.842284,-0.241431,-0.098989,0.797004,-0.078241,-0.076628,0.788642,-0.201690
322,3.220000,-0.072064,0.805442,-0.326226,-0.171884,0.688161,-0.364603,-0.043078,0.776909,-0.286777,-0.228968,0.677988,-0.133485,-0.290051,0.478270,-0.137067,-0.263487,0.588107,-0.173081,0.171177,0.842148,-0.241593,-0.098989,0.797004,-0.078241,-0.076578,0.788619,-0.201630
323,3.230000,-0.072057,0.805402,-0.326217,-0.171932,0.688190,-0.364662,-0.042968,0.776880,-0.286758,-0.228931,0.678022,-0.133504,-0.290204,0.478345,-0.137099,-0.263515,0.588113,-0.173096,0.171177,0.842148,-0.241593,-0.098862,0.797031,-0.078127,-0.076594,0.788642,-0.201557
324,3.240000,-0.071967,0.805444,-0.326234,-0.171961,0.688190,-0.364607,-0.043160,0.776932,-0.286788,-0.228890,0.678010,-0.133531,-0.290226,0.478333,-0.137123,-0.263556,0.588139,-0.173100,0.171390,0.842076,-0.241602,-0.098919,0.797125,-0.078094,-0.076164,0.788691,-0.201391
325,3.250000,-0.071962,0.805454,-0.326217,-0.172022,0.688207,-0.364617,-0.042993,0.776884,-0.286767,-0.228931,0.678022,-0.133504,-0.290226,0.478333,-0.137123,-0.263598,0.588144,-0.173129,0.171330,0.841868,-0.241690,-0.098984,0.797127,-0.078050,-0.076183,0.788756,-0.201312
326,3.260000,-0.071932,0.805441,-0.326170,-0.171961,0.688224,-0.364667,-0.043077,0.776907,-0.286778,-0.228931,0.678022,-0.133504,-0.290204,0.478345,-0.137099,-0.263557,0.588132,-0.173114,0.171520,0.841695,-0.241634,-0.098834,0.797137,-0.077940,-0.075719,0.788742,-0.201251
327,3.270000,-0.071801,0.805456,-0.326230,-0.172101,0.688247,-0.364581,-0.043077,0.776907,-0.286778,-0.228835,0.678029,-0.133492,-0.290276,0.478353,-0.137138,-0.263509,0.588171,-0.173136,0.171949,0.841479,-0.241642,-0.098924,0.797169,-0.077858,-0.076323,0.788846,-0.201149
328,3.280000,-0.071914,0.805449,-0.326200,-0.171913,0.688218,-0.364636,-0.043077,0.776907,-0.286778,-0.228838,0.678038,-0.133478,-0.290324,0.478390,-0.137139,-0.263446,0.588141,-0.173116,0.172059,0.841446,-0.241642,-0.098670,0.797180,-0.077764,-0.075976,0.788794,-0.201048
329,3.290000,-0.071825,0.805437,-0.326218,-0.171866,0.688205,-0.364652,-0.043145,0.776904,-0.286776,-0.228753,0.678024,-0.133514,-0.290493,0.478474,-0.137172,-0.263465,0.588209,-0.173136,0.172214,0.841247,-0.241604,-0.098538,0.797208,-0.077645,-0.075995,0.788774,-0.200941
330,3.300000,-0.071967,0.805444,-0.326234,-0.171913,0.688231,-0.364654,-0.043160,0.776932,-0.286788,-0.228874,0.678045,-0.133480,-0.290651,0.478516,-0.137202,-0.263490,0.588213,-0.173151,0.172443,0.841171,-0.241604,-0.098510,0.797240,-0.077484,-0.075761,0.788776,-0.200765
331,3.310000,-0.071962,0.805454,-0.326217,-0.171916,0.688217,-0.364617,-0.043160,0.776932,-0.286788,-0.228755,0.678033,-0.133500,-0.290875,0.478595,-0.137237,-0.263568,0.588281,-0.173197,0.172178,0.840881,-0.241578,-0.098491,0.797235,-0.077350,-0.075629,0.788775,-0.200686
332,3.320000,-0.071850,0.805462,-0.326247,-0.171911,0.688232,-0.364673,-0.043253,0.776923,-0.286780,-0.228753,0.678024,-0.133514,-0.290978,0.478657,-0.137249,-0.263661,0.588301,-0.173181,0.171909,0.840857,-0.241564,-0.098049,0.797141,-0.077189,-0.075227,0.788754,-0.200558
333,3.330000,-0.071855,0.805451,-0.326264,-0.171864,0.688206,-0.364671,-0.043117,0.776916,-0.286807,-0.228714,0.678022,-0.133527,-0.290973,0.478689,-0.137268,-0.263513,0.588306,-0.173213,0.171761,0.840760,-0.241522,-0.097700,0.797144,-0.077076,-0.075044,0.788736,-0.200394
334,3.340000,-0.071930,0.805458,-0.326223,-0.171923,0.688208,-0.364704,-0.043078,0.776909,-0.286777,-0.228755,0.678033,-0.133500,-0.291071,0.478726,-0.137278,-0.263553,0.588332,-0.173216,0.171610,0.840693,-0.241435,-0.097683,0.797131,-0.077028,-0.074956,0.788725,-0.200290
335,3.350000,-0.071962,0.805454,-0.326217,-0.171873,0.688251,-0.364722,-0.043247,0.776923,-0.286805,-0.228605,0.678018,-0.133509,-0.291078,0.478765,-0.137293,-0.263584,0.588344,-0.173245,0.171295,0.840682,-0.241398,-0.097714,0.797108,-0.076934,-0.074719,0.788601,-0.200182
336,3.360000,-0.071871,0.805447,-0.326268,-0.171929,0.688228,-0.364716,-0.043160,0.776932,-0.286788,-0.228717,0.678023,-0.133483,-0.291206,0.478859,-0.137298,-0.263509,0.588343,-0.173297,0.171330,0.840589,-0.241376,-0.097449,0.797068,-0.076879,-0.074760,0.788575,-0.200132
337,3.370000,-0.071952,0.805449,-0.326257,-0.172035,0.688228,-0.364704,-0.043160,0.776932,-0.286788,-0.228645,0.678037,-0.133512,-0.291500,0.478940,-0.137344,-0.263579,0.588413,-0.173249,0.171446,0.840466,-0.241312,-0.097249,0.797044,-0.076798,-0.074565,0.788576,-0.200085
338,3.380000,-0.071915,0.805464,-0.326219,-0.172121,0.688303,-0.364669,-0.043160,0.776932,-0.286788,-0.228644,0.678049,-0.133488,-0.291480,0.478976,-0.137411,-0.263768,0.588499,-0.173286,0.171403,0.840396,-0.241284,-0.097109,0.796973,-0.076736,-0.074462,0.788534,-0.200002
339,3.390000,-0.071987,0.805429,-0.326255,-0.171878,0.688308,-0.364731,-0.043208,0.776946,-0.286814,-0.228644,0.678049,-0.133488,-0.291728,0.479051,-0.137404,-0.263711,0.588530,-0.173273,0.171242,0.840413,-0.241205,-0.096997,0.796988,-0.076716,-0.074723,0.788539,-0.199941
340,3.400000,-0.072052,0.805440,-0.326307,-0.171912,0.688270,-0.364707,-0.043300,0.776950,-0.286808,-0.228598,0.678076,-0.133484,-0.291650,0.479053,-0.137397,-0.263854,0.588551,-0.173278,0.171449,0.840284,-0.240901,-0.096809,0.796906,-0.076730,-0.074625,0.788553,-0.199880
341,3.410000,-0.072086,0.805423,-0.326213,-0.171929,0.688273,-0.364785,-0.043213,0.776959,-0.286792,-0.228637,0.678086,-0.133501,-0.291839,0.479199,-0.137425,-0.263688,0.588565,-0.173295,0.171445,0.840291,-0.240762,-0.096537,0.796830,-0.076763,-0.074717,0.788466,-0.199880
342,3.420000,-0.071876,0.805436,-0.326285,-0.171959,0.688296,-0.364766,-0.043213,0.776959,-0.286792,-0.228527,0.678091,-0.133512,-0.292148,0.479302,-0.137445,-0.263720,0.588588,-0.173302,0.171459,0.840265,-0.240716,-0.096276,0.796723,-0.076732,-0.074336,0.788312,-0.199878
343,3.430000,-0.072064,0.805442,-0.326226,-0.171840,0.688291,-0.364750,-0.043304,0.776988,-0.286798,-0.228329,0.678035,-0.133517,-0.292346,0.479507,-0.137493,-0.263803,0.588660,-0.173298,0.171538,0.840166,-0.240741,-0.096079,0.796638,-0.076736,-0.074336,0.788312,-0.199878
344,3.440000,-0.072009,0.805506,-0.326262,-0.171742,0.688304,-0.364796,-0.043304,0.776988,-0.286798,-0.228425,0.678087,-0.133555,-0.292661,0.479557,-0.137480,-0.263653,0.588694,-0.173342,0.171520,0.840134,-0.240650,-0.095890,0.796625,-0.076741,-0.074239,0.788248,-0.199798
345,3.450000,-0.071878,0.805487,-0.326262,-0.171983,0.688299,-0.364791,-0.043347,0.776964,-0.286834,-0.228170,0.678050,-0.133568,-0.292680,0.479697,-0.137510,-0.263452,0.588729,-0.173304,0.171514,0.840054,-0.240688,-0.095551,0.796500,-0.076749,-0.073796,0.788079,-0.199805
346,3.460000,-0.071987,0.805507,-0.326253,-0.172031,0.688327,-0.364780,-0.043300,0.776950,-0.286808,-0.228271,0.678074,-0.133530,-0.293011,0.479766,-0.137504,-0.263378,0.588772,-0.173347,0.171351,0.840054,-0.240654,-0.095114,0.796372,-0.076782,-0.073734,0.788036,-0.199683
347,3.470000,-0.072030,0.805491,-0.326283,-0.171991,0.688365,-0.364799,-0.043401,0.776971,-0.286783,-0.228172,0.678093,-0.133498,-0.293021,0.479852,-0.137514,-0.263243,0.588878,-0.173321,0.171651,0.839951,-0.240622,-0.094872,0.796245,-0.076800,-0.073227,0.787707,-0.199641
348,3.480000,-0.072009,0.805506,-0.326262,-0.172051,0.688343,-0.364809,-0.043362,0.776974,-0.286772,-0.227811,0.678074,-0.133500,-0.293435,0.479952,-0.137545,-0.263337,0.588926,-0.173326,0.172330,0.839673,-0.240585,-0.094519,0.796057,-0.076791,-0.072325,0.787336,-0.199589
349,3.490000,-0.072176,0.805522,-0.326264,-0.172003,0.688375,-0.364790,-0.043391,0.776979,-0.286815,-0.227588,0.678081,-0.133510,-0.293467,0.480023,-0.137523,-0.263460,0.589000,-0.173370,0.172233,0.839544,-0.240533,-0.093940,0.795824,-0.076785,-0.071913,0.787046,-0.199554
350,3.500000,-0.072289,0.805505,-0.326256,-0.172381,0.688484,-0.364765,-0.043487,0.776963,-0.286800,-0.227476,0.678043,-0.133528,-0.293545,0.480118,-0.137627,-0.263404,0.589062,-0.173386,0.172300,0.839442,-0.240526,-0.093497,0.795642,-0.076779,-0.071833,0.786824,-0.199499
351,3.510000,-0.072126,0.805489,-0.326249,-0.172221,0.688469,-0.364804,-0.043391,0.776979,-0.286815,-0.227333,0.678027,-0.133515,-0.294091,0.480351,-0.137662,-0.263524,0.589220,-0.173362,0.172660,0.839185,-0.240509,-0.093397,0.795417,-0.076727,-0.071589,0.786675,-0.199401
352,3.520000,-0.072142,0.805554,-0.326268,-0.172195,0.688516,-0.364808,-0.043304,0.776988,-0.286798,-0.227122,0.678042,-0.133521,-0.294477,0.480548,-0.137715,-0.263609,0.589274,-0.173370,0.172878,0.838947,-0.240398,-0.093178,0.795249,-0.076709,-0.071250,0.786449,-0.199313
353,3.530000,-0.072142,0.805554,-0.326268,-0.172199,0.688511,-0.364781,-0.043444,0.776947,-0.286819,-0.226957,0.678062,-0.133539,-0.294704,0.480671,-0.137707,-0.263838,0.589447,-0.173399,0.172781,0.838836,-0.240348,-0.093032,0.795174,-0.076691,-0.071111,0.786392,-0.199308
354,3.540000,-0.072177,0.805512,-0.326286,-0.172203,0.688519,-0.364809,-0.043391,0.776979,-0.286815,-0.226865,0.678068,-0.133518,-0.295085,0.480791,-0.137782,-0.264023,0.589604,-0.173437,0.173089,0.838732,-0.240346,-0.092849,0.795002,-0.076620,-0.070990,0.786283,-0.199245
355,3.550000,-0.072314,0.805575,-0.326236,-0.172158,0.688498,-0.364826,-0.043487,0.776963,-0.286800,-0.226870,0.678101,-0.133548,-0.295291,0.480943,-0.137813,-0.263963,0.589703,-0.173462,0.172852,0.838768,-0.240231,-0.092184,0.794808,-0.076500,-0.070738,0.786053,-0.199182
356,3.560000,-0.071955,0.805539,-0.326296,-0.172239,0.688537,-0.364790,-0.043347,0.776964,-0.286834,-0.226804,0.678074,-0.133537,-0.295720,0.481108,-0.137798,-0.263911,0.589732,-0.173460,0.172724,0.838749,-0.240110,-0.091894,0.794587,-0.076303,-0.070718,0.786050,-0.199079
357,3.570000,-0.072302,0.805573,-0.326295,-0.172239,0.688537,-0.364790,-0.043432,0.777003,-0.286802,-0.226531,0.678068,-0.133534,-0.296096,0.481336,-0.137879,-0.263808,0.589793,-0.173466,0.172599,0.838791,-0.240083,-0.091890,0.794480,-0.076071,-0.070344,0.785889,-0.198926
358,3.580000,-0.072213,0.805577,-0.326304,-0.172263,0.688553,-0.364803,-0.043528,0.776987,-0.286787,-0.226505,0.678080,-0.133514,-0.295987,0.481324,-0.137857,-0.263791,0.589863,-0.173524,0.172647,0.838767,-0.240031,-0.091671,0.794264,-0.075956,-0.070431,0.785832,-0.198743
359,3.590000,-0.072201,0.805585,-0.326286,-0.172238,0.688541,-0.364816,-0.043487,0.776963,-0.286800,-0.226402,0.678090,-0.133508,-0.296357,0.481437,-0.137879,-0.263814,0.589924,-0.173542,0.172755,0.838801,-0.239894,-0.091435,0.794199,-0.075826,-0.069972,0.785675,-0.198597
360,3.600000,-0.072324,0.805558,-0.326316,-0.172351,0.688605,-0.364808,-0.043391,0.776979,-0.286815,-0.226211,0.678150,-0.133514,-0.296743,0.481705,-0.137898,-0.263970,0.590020,-0.173569,0.172946,0.838802,-0.239806,-0.091174,0.794005,-0.075767,-0.070234,0.785665,-0.198567
361,3.610000,-0.072260,0.805598,-0.326241,-0.172368,0.688616,-0.364818,-0.043487,0.776963,-0.286800,-0.225743,0.678114,-0.133518,-0.297018,0.481762,-0.137921,-0.263785,0.590084,-0.173578,0.172946,0.838802,-0.239806,-0.090682,0.793639,-0.075567,-0.070152,0.785456,-0.198388
362,3.620000,-0.072077,0.805599,-0.326310,-0.172384,0.688609,-0.364834,-0.043487,0.776963,-0.286800,-0.225632,0.678147,-0.133534,-0.297168,0.481888,-0.137900,-0.263845,0.590151,-0.173565,0.173285,0.838690,-0.239693,-0.090675,0.793476,-0.075503,-0.069387,0.785195,-0.198191
363,3.630000,-0.072333,0.805563,-0.326277,-0.172441,0.688640,-0.364825,-0.043547,0.776949,-0.286775,-0.225527,0.678139,-0.133563,-0.297319,0.481953,-0.137935,-0.263863,0.590210,-0.173556,0.172775,0.838573,-0.239716,-0.090615,0.793278,-0.075351,-0.069270,0.784893,-0.198085
364,3.640000,-0.072302,0.805573,-0.326295,-0.172469,0.688666,-0.364839,-0.043487,0.776963,-0.286800,-0.225260,0.678135,-0.133568,-0.297721,0.482128,-0.137960,-0.263804,0.590326,-0.173597,0.172958,0.838537,-0.239609,-0.090619,0.793121,-0.075251,-0.069396,0.784732,-0.197953
365,3.650000,-0.072273,0.805576,-0.326301,-0.172524,0.688697,-0.364834,-0.043547,0.776990,-0.286791,-0.225275,0.678148,-0.133580,-0.297815,0.482243,-0.137907,-0.263933,0.590363,-0.173573,0.172958,0.838537,-0.239609,-0.090590,0.793047,-0.075248,-0.069147,0.784629,-0.197923
366,3.660000,-0.072201,0.805585,-0.326286,-0.172487,0.688713,-0.364833,-0.043547,0.776990,-0.286791,-0.224804,0.678136,-0.133574,-0.297795,0.482288,-0.137924,-0.263816,0.590416,-0.173597,0.172785,0.838513,-0.239613,-0.090299,0.792858,-0.075240,-0.069023,0.784460,-0.197904
367,3.670000,-0.072222,0.805570,-0.326307,-0.172705,0.688770,-0.364834,-0.043487,0.776963,-0.286800,-0.224734,0.678159,-0.133589,-0.297914,0.482372,-0.137922,-0.264025,0.590506,-0.173580,0.172785,0.838513,-0.239613,-0.090064,0.792717,-0.075228,-0.068944,0.784311,-0.197736
368,3.680000,-0.072199,0.805571,-0.326339,-0.172635,0.688776,-0.364829,-0.043463,0.776958,-0.286757,-0.224750,0.678172,-0.133602,-0.298348,0.482544,-0.137986,-0.264150,0.590569,-0.173617,0.172987,0.838445,-0.239624,-0.090114,0.792570,-0.075278,-0.068872,0.784246,-0.197669
369,3.690000,-0.072213,0.805594,-0.326303,-0.172697,0.688806,-0.364824,-0.043571,0.777010,-0.286797,-0.224734,0.678178,-0.133576,-0.298628,0.482741,-0.137959,-0.264262,0.590641,-0.173620,0.173201,0.838311,-0.239593,-0.090121,0.792541,-0.075304,-0.068817,0.784161,-0.197671
370,3.700000,-0.072300,0.805596,-0.326344,-0.173017,0.688902,-0.364847,-0.043547,0.776990,-0.286791,-0.224734,0.678159,-0.133589,-0.298766,0.482791,-0.138033,-0.264242,0.590684,-0.173623,0.173060,0.838198,-0.239588,-0.089373,0.792421,-0.075255,-0.068652,0.784125,-0.197607
371,3.710000,-0.072151,0.805589,-0.326324,-0.172919,0.688914,-0.364865,-0.043607,0.776976,-0.286766,-0.224555,0.678185,-0.133614,-0.299049,0.482964,-0.138020,-0.264265,0.590732,-0.173677,0.172769,0.838155,-0.239590,-0.089076,0.792355,-0.075234,-0.068559,0.784086,-0.197584
372,3.720000,-0.072081,0.805631,-0.326310,-0.172989,0.688963,-0.364832,-0.043547,0.776990,-0.286791,-0.224268,0.678201,-0.133637,-0.299083,0.483000,-0.137987,-0.264215,0.590758,-0.173653,0.172631,0.838148,-0.239680,-0.088995,0.792301,-0.075188,-0.068413,0.784023,-0.197522
373,3.730000,-0.072072,0.805609,-0.326293,-0.172970,0.688941,-0.364850,-0.043607,0.776976,-0.286766,-0.224301,0.678192,-0.133592,-0.299371,0.483110,-0.138045,-0.264240,0.590816,-0.173667,0.172585,0.838139,-0.239579,-0.088756,0.792296,-0.075145,-0.067938,0.783856,-0.197450
374,3.740000,-0.072226,0.805605,-0.326261,-0.173042,0.688975,-0.364844,-0.043547,0.776990,-0.286791,-0.224244,0.678214,-0.133617,-0.299397,0.483194,-0.138022,-0.264240,0.590816,-0.173667,0.172540,0.838110,-0.239616,-0.089058,0.792172,-0.075130,-0.067840,0.783814,-0.197428
