Format Version,1.23,Take Name,Fifty_030_1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 02.58.16.499 ,Total Frames in Take,1414,Total Exported Frames,1414,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
251,2.510000,-0.080640,0.838938,-0.298816,-0.230146,0.804082,-0.338764,-0.078287,0.799849,-0.260116,-0.281029,0.821563,-0.107108,-0.454148,0.704091,-0.115061,-0.364542,0.773716,-0.148582,0.165997,0.863202,-0.224530,-0.097549,0.837495,-0.047063,-0.086776,0.831719,-0.170044
252,2.520000,-0.080641,0.838950,-0.298820,-0.230174,0.804164,-0.338755,-0.078287,0.799849,-0.260116,-0.281065,0.821557,-0.107127,-0.454213,0.704083,-0.115079,-0.364542,0.773716,-0.148582,0.165632,0.863244,-0.224565,-0.097549,0.837495,-0.047063,-0.086710,0.831644,-0.170056
253,2.530000,-0.080701,0.838963,-0.298806,-0.230110,0.804138,-0.338757,-0.078336,0.799806,-0.260176,-0.281050,0.821570,-0.107128,-0.454148,0.704091,-0.115061,-0.364637,0.773741,-0.148568,0.165818,0.863181,-0.224545,-0.097549,0.837495,-0.047063,-0.086960,0.831741,-0.170086
254,2.540000,-0.080636,0.838931,-0.298796,-0.230295,0.804146,-0.338753,-0.078169,0.799795,-0.260179,-0.281029,0.821563,-0.107108,-0.454148,0.704091,-0.115061,-0.364637,0.773741,-0.148568,0.165818,0.863181,-0.224545,-0.097586,0.837515,-0.047103,-0.086910,0.831708,-0.170034
255,2.550000,-0.080697,0.838956,-0.298787,-0.230196,0.804163,-0.338759,-0.078169,0.799795,-0.260179,-0.280994,0.821535,-0.107116,-0.454213,0.704083,-0.115079,-0.364592,0.773735,-0.148591,0.165632,0.863244,-0.224565,-0.097613,0.837522,-0.047063,-0.086889,0.831763,-0.170065
256,2.560000,-0.080636,0.838931,-0.298796,-0.230076,0.804116,-0.338761,-0.078196,0.799809,-0.260147,-0.280932,0.821581,-0.107115,-0.454213,0.704083,-0.115079,-0.364637,0.773741,-0.148568,0.165818,0.863181,-0.224545,-0.097613,0.837522,-0.047063,-0.086889,0.831763,-0.170065
257,2.570000,-0.080697,0.838956,-0.298787,-0.230273,0.804142,-0.338756,-0.078196,0.799809,-0.260147,-0.281073,0.821561,-0.107120,-0.454057,0.704093,-0.115078,-0.364637,0.773741,-0.148568,0.165392,0.863195,-0.224593,-0.097692,0.837548,-0.047078,-0.087022,0.831752,-0.170055
258,2.580000,-0.080655,0.838913,-0.298818,-0.230275,0.804141,-0.338779,-0.078196,0.799809,-0.260147,-0.281078,0.821519,-0.107105,-0.454213,0.704083,-0.115079,-0.364560,0.773702,-0.148600,0.165392,0.863195,-0.224593,-0.097692,0.837548,-0.047078,-0.086949,0.831774,-0.170034
259,2.590000,-0.080655,0.838913,-0.298818,-0.230231,0.804133,-0.338762,-0.078287,0.799849,-0.260116,-0.281147,0.821557,-0.107088,-0.454213,0.704083,-0.115079,-0.364662,0.773735,-0.148570,0.165579,0.863132,-0.224572,-0.097692,0.837548,-0.047078,-0.086949,0.831774,-0.170034
260,2.600000,-0.080697,0.838956,-0.298787,-0.230209,0.804120,-0.338752,-0.078196,0.799809,-0.260147,-0.281142,0.821565,-0.107114,-0.454212,0.704128,-0.115061,-0.364587,0.773722,-0.148558,0.165438,0.863103,-0.224563,-0.097662,0.837500,-0.047010,-0.086858,0.831794,-0.170021
261,2.610000,-0.080709,0.838944,-0.298843,-0.230175,0.804099,-0.338755,-0.078287,0.799849,-0.260116,-0.280939,0.821562,-0.107096,-0.454212,0.704128,-0.115061,-0.364728,0.773726,-0.148565,0.165447,0.863177,-0.224600,-0.097662,0.837500,-0.047010,-0.086858,0.831794,-0.170021
262,2.620000,-0.080658,0.838920,-0.298837,-0.230164,0.804098,-0.338751,-0.078169,0.799795,-0.260179,-0.281109,0.821546,-0.107105,-0.454212,0.704128,-0.115061,-0.364637,0.773741,-0.148568,0.165818,0.863181,-0.224545,-0.097662,0.837500,-0.047010,-0.086746,0.831751,-0.170000
263,2.630000,-0.080513,0.838985,-0.298802,-0.230273,0.804147,-0.338749,-0.078287,0.799849,-0.260116,-0.281087,0.821558,-0.107092,-0.454213,0.704083,-0.115079,-0.364592,0.773735,-0.148591,0.165624,0.863160,-0.224536,-0.097679,0.837492,-0.046966,-0.086884,0.831803,-0.170002
264,2.640000,-0.080697,0.838956,-0.298787,-0.230339,0.804169,-0.338754,-0.078169,0.799795,-0.260179,-0.281131,0.821589,-0.107073,-0.454277,0.704119,-0.115080,-0.364637,0.773741,-0.148568,0.165624,0.863160,-0.224536,-0.097729,0.837501,-0.046988,-0.086712,0.831771,-0.169974
265,2.650000,-0.080636,0.838931,-0.298796,-0.230295,0.804146,-0.338753,-0.078196,0.799809,-0.260147,-0.281050,0.821570,-0.107128,-0.454148,0.704091,-0.115061,-0.364637,0.773741,-0.148568,0.165437,0.863223,-0.224557,-0.097615,0.837466,-0.046965,-0.086850,0.831823,-0.169975
266,2.660000,-0.080655,0.838913,-0.298818,-0.230229,0.804124,-0.338749,-0.078169,0.799795,-0.260179,-0.281049,0.821523,-0.107076,-0.454213,0.704083,-0.115079,-0.364592,0.773735,-0.148591,0.165624,0.863160,-0.224536,-0.097646,0.837458,-0.046963,-0.086884,0.831803,-0.170002
267,2.670000,-0.080693,0.838928,-0.298806,-0.230174,0.804159,-0.338762,-0.078196,0.799809,-0.260147,-0.280997,0.821585,-0.107143,-0.454213,0.704083,-0.115079,-0.364592,0.773735,-0.148591,0.165624,0.863160,-0.224536,-0.097696,0.837509,-0.046993,-0.086850,0.831823,-0.169975
268,2.680000,-0.080697,0.838956,-0.298787,-0.230209,0.804120,-0.338752,-0.078336,0.799806,-0.260176,-0.281130,0.821555,-0.107100,-0.454213,0.704083,-0.115079,-0.364587,0.773722,-0.148558,0.165818,0.863181,-0.224545,-0.097597,0.837496,-0.046967,-0.086959,0.831866,-0.169996
269,2.690000,-0.080653,0.838985,-0.298852,-0.230273,0.804147,-0.338749,-0.078287,0.799849,-0.260116,-0.281056,0.821548,-0.107065,-0.454213,0.704083,-0.115079,-0.364587,0.773722,-0.148558,0.165803,0.863181,-0.224521,-0.097696,0.837509,-0.046993,-0.086959,0.831866,-0.169996
270,2.700000,-0.080752,0.838987,-0.298811,-0.230209,0.804120,-0.338752,-0.078287,0.799849,-0.260116,-0.281103,0.821527,-0.107091,-0.454146,0.704099,-0.115075,-0.364691,0.773743,-0.148579,0.165997,0.863202,-0.224530,-0.097649,0.837531,-0.046996,-0.086959,0.831866,-0.169996
271,2.710000,-0.080636,0.838931,-0.298796,-0.230130,0.804141,-0.338754,-0.078427,0.799845,-0.260145,-0.280977,0.821586,-0.107092,-0.454213,0.704083,-0.115079,-0.364576,0.773733,-0.148574,0.165803,0.863181,-0.224521,-0.097782,0.837525,-0.046957,-0.087069,0.831907,-0.169986
272,2.720000,-0.080636,0.838931,-0.298796,-0.230130,0.804141,-0.338754,-0.078287,0.799849,-0.260116,-0.280964,0.821567,-0.107109,-0.454148,0.704091,-0.115061,-0.364689,0.773763,-0.148575,0.165624,0.863160,-0.224536,-0.097714,0.837546,-0.046938,-0.086959,0.831866,-0.169996
273,2.730000,-0.080636,0.838931,-0.298796,-0.230229,0.804124,-0.338749,-0.078169,0.799795,-0.260179,-0.280892,0.821630,-0.107114,-0.454148,0.704091,-0.115061,-0.364587,0.773722,-0.148558,0.165624,0.863160,-0.224536,-0.097744,0.837562,-0.046930,-0.086959,0.831866,-0.169996
274,2.740000,-0.080517,0.838947,-0.298816,-0.230273,0.804147,-0.338749,-0.078427,0.799845,-0.260145,-0.281054,0.821565,-0.107078,-0.454212,0.704128,-0.115061,-0.364637,0.773741,-0.148568,0.165818,0.863181,-0.224545,-0.097700,0.837545,-0.046891,-0.087069,0.831907,-0.169986
275,2.750000,-0.080697,0.838956,-0.298787,-0.230243,0.804130,-0.338742,-0.078196,0.799809,-0.260147,-0.280927,0.821564,-0.107107,-0.454148,0.704091,-0.115061,-0.364637,0.773741,-0.148568,0.165437,0.863223,-0.224557,-0.097700,0.837545,-0.046891,-0.086830,0.831874,-0.169942
276,2.760000,-0.080640,0.838938,-0.298816,-0.230229,0.804124,-0.338749,-0.078427,0.799845,-0.260145,-0.280883,0.821568,-0.107100,-0.454213,0.704083,-0.115079,-0.364637,0.773741,-0.148568,0.165624,0.863160,-0.224536,-0.097695,0.837530,-0.046951,-0.087022,0.831889,-0.169977
277,2.770000,-0.080520,0.838954,-0.298835,-0.230229,0.804124,-0.338749,-0.078196,0.799809,-0.260147,-0.280970,0.821574,-0.107068,-0.454087,0.704056,-0.115062,-0.364672,0.773757,-0.148560,0.165579,0.863132,-0.224572,-0.097700,0.837545,-0.046891,-0.086832,0.831876,-0.169973
278,2.780000,-0.080752,0.838987,-0.298811,-0.230109,0.804072,-0.338758,-0.078196,0.799809,-0.260147,-0.281057,0.821598,-0.107095,-0.454148,0.704091,-0.115061,-0.364637,0.773741,-0.148568,0.165624,0.863160,-0.224536,-0.097665,0.837536,-0.046916,-0.086942,0.831918,-0.169963
279,2.790000,-0.080636,0.838943,-0.298800,-0.230229,0.804124,-0.338749,-0.078336,0.799806,-0.260176,-0.280979,0.821600,-0.107117,-0.454122,0.704084,-0.115097,-0.364637,0.773741,-0.148568,0.165435,0.863141,-0.224526,-0.097730,0.837539,-0.046926,-0.087069,0.831907,-0.169986
280,2.800000,-0.080655,0.838913,-0.298818,-0.230087,0.804128,-0.338768,-0.078337,0.799803,-0.260212,-0.281030,0.821508,-0.107065,-0.454148,0.704091,-0.115061,-0.364592,0.773735,-0.148591,0.165624,0.863160,-0.224536,-0.097732,0.837516,-0.046936,-0.086895,0.831900,-0.169955
281,2.810000,-0.080655,0.838913,-0.298818,-0.230273,0.804147,-0.338749,-0.078260,0.799834,-0.260148,-0.281044,0.821554,-0.107072,-0.454213,0.704083,-0.115079,-0.364592,0.773735,-0.148591,0.165256,0.863084,-0.224553,-0.097645,0.837521,-0.046929,-0.087131,0.831930,-0.169967
282,2.820000,-0.080746,0.838980,-0.298792,-0.230065,0.804115,-0.338757,-0.078196,0.799809,-0.260147,-0.281142,0.821565,-0.107114,-0.454213,0.704083,-0.115079,-0.364637,0.773741,-0.148568,0.165392,0.863195,-0.224593,-0.097713,0.837501,-0.046949,-0.086942,0.831918,-0.169963
283,2.830000,-0.080720,0.838945,-0.298827,-0.230295,0.804146,-0.338753,-0.078287,0.799849,-0.260116,-0.280903,0.821584,-0.107102,-0.454148,0.704091,-0.115061,-0.364638,0.773756,-0.148541,0.165388,0.863119,-0.224602,-0.097665,0.837536,-0.046916,-0.087069,0.831907,-0.169986
284,2.840000,-0.080598,0.838954,-0.298828,-0.230065,0.804115,-0.338757,-0.078260,0.799834,-0.260148,-0.281164,0.821574,-0.107091,-0.454213,0.704083,-0.115079,-0.364542,0.773716,-0.148582,0.165579,0.863132,-0.224572,-0.097681,0.837530,-0.046904,-0.087004,0.831941,-0.169944
285,2.850000,-0.080685,0.838954,-0.298802,-0.230110,0.804138,-0.338757,-0.078169,0.799795,-0.260179,-0.281060,0.821569,-0.107091,-0.454148,0.704091,-0.115061,-0.364672,0.773757,-0.148560,0.165438,0.863103,-0.224563,-0.097695,0.837530,-0.046951,-0.086942,0.831918,-0.169963
286,2.860000,-0.080764,0.838962,-0.298814,-0.230174,0.804164,-0.338755,-0.078287,0.799849,-0.260116,-0.280896,0.821568,-0.107063,-0.454213,0.704083,-0.115079,-0.364592,0.773735,-0.148591,0.165579,0.863132,-0.224572,-0.097615,0.837554,-0.046859,-0.087069,0.831907,-0.169986
287,2.870000,-0.080628,0.838962,-0.298763,-0.230220,0.804174,-0.338766,-0.078287,0.799849,-0.260116,-0.280937,0.821577,-0.107066,-0.454213,0.704083,-0.115079,-0.364637,0.773741,-0.148568,0.165068,0.863071,-0.224583,-0.097714,0.837546,-0.046938,-0.087004,0.831941,-0.169944
288,2.880000,-0.080701,0.838963,-0.298806,-0.230175,0.804099,-0.338755,-0.078260,0.799834,-0.260148,-0.280997,0.821585,-0.107143,-0.454213,0.704083,-0.115079,-0.364656,0.773727,-0.148586,0.165396,0.863113,-0.224562,-0.097700,0.837545,-0.046891,-0.087136,0.831991,-0.169957
289,2.890000,-0.080658,0.838920,-0.298837,-0.230273,0.804147,-0.338749,-0.078196,0.799809,-0.260147,-0.280979,0.821550,-0.107062,-0.454213,0.704083,-0.115079,-0.364587,0.773722,-0.148558,0.165388,0.863119,-0.224602,-0.097615,0.837554,-0.046859,-0.087136,0.831991,-0.169957
290,2.900000,-0.080636,0.838931,-0.298796,-0.230339,0.804169,-0.338754,-0.078196,0.799809,-0.260147,-0.280997,0.821586,-0.107118,-0.454146,0.704099,-0.115075,-0.364637,0.773741,-0.148568,0.165438,0.863103,-0.224563,-0.097613,0.837547,-0.046841,-0.087136,0.831991,-0.169957
291,2.910000,-0.080697,0.838956,-0.298787,-0.230130,0.804141,-0.338754,-0.078169,0.799795,-0.260179,-0.280916,0.821587,-0.107109,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.165206,0.863100,-0.224592,-0.097654,0.837609,-0.046778,-0.087387,0.832086,-0.169948
292,2.920000,-0.080764,0.838962,-0.298814,-0.230273,0.804147,-0.338749,-0.078287,0.799849,-0.260116,-0.281018,0.821586,-0.107109,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.165026,0.863075,-0.224590,-0.097667,0.837575,-0.046777,-0.087387,0.832086,-0.169948
293,2.930000,-0.080697,0.838956,-0.298787,-0.230319,0.804157,-0.338760,-0.078287,0.799849,-0.260116,-0.281130,0.821553,-0.107125,-0.454213,0.704083,-0.115079,-0.364637,0.773741,-0.148568,0.165068,0.863071,-0.224583,-0.097713,0.837622,-0.046745,-0.087387,0.832086,-0.169948
294,2.940000,-0.080655,0.838913,-0.298818,-0.230339,0.804169,-0.338754,-0.078427,0.799845,-0.260145,-0.281020,0.821545,-0.107093,-0.454148,0.704091,-0.115061,-0.364567,0.773756,-0.148562,0.165068,0.863071,-0.224583,-0.097634,0.837611,-0.046758,-0.087387,0.832086,-0.169948
295,2.950000,-0.080697,0.838956,-0.298787,-0.230219,0.804122,-0.338756,-0.078196,0.799809,-0.260147,-0.281142,0.821565,-0.107114,-0.454119,0.704026,-0.115110,-0.364592,0.773735,-0.148591,0.165074,0.863046,-0.224626,-0.097647,0.837610,-0.046739,-0.087284,0.832081,-0.169907
296,2.960000,-0.080655,0.838913,-0.298818,-0.230295,0.804146,-0.338753,-0.078427,0.799845,-0.260145,-0.280952,0.821556,-0.107121,-0.454087,0.704056,-0.115062,-0.364606,0.773708,-0.148577,0.164888,0.863046,-0.224581,-0.097713,0.837622,-0.046745,-0.087164,0.832082,-0.169870
297,2.970000,-0.080764,0.838962,-0.298814,-0.230273,0.804147,-0.338749,-0.078196,0.799809,-0.260147,-0.280936,0.821603,-0.107110,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.165068,0.863071,-0.224583,-0.097546,0.837650,-0.046694,-0.087240,0.832110,-0.169854
298,2.980000,-0.080633,0.838970,-0.298782,-0.230229,0.804119,-0.338756,-0.078196,0.799809,-0.260147,-0.281006,0.821541,-0.107106,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164888,0.863046,-0.224581,-0.097596,0.837613,-0.046707,-0.087164,0.832082,-0.169870
299,2.990000,-0.080655,0.838913,-0.298818,-0.230130,0.804141,-0.338754,-0.078287,0.799849,-0.260116,-0.280997,0.821586,-0.107118,-0.454152,0.704047,-0.115080,-0.364610,0.773721,-0.148610,0.164888,0.863046,-0.224581,-0.097560,0.837649,-0.046675,-0.087250,0.832167,-0.169822
300,3.000000,-0.080568,0.838937,-0.298773,-0.230273,0.804147,-0.338749,-0.078196,0.799809,-0.260147,-0.281093,0.821551,-0.107067,-0.454152,0.704047,-0.115080,-0.364665,0.773735,-0.148599,0.164888,0.863022,-0.224624,-0.097514,0.837635,-0.046688,-0.087335,0.832145,-0.169840
301,3.010000,-0.080704,0.838937,-0.298823,-0.230209,0.804120,-0.338752,-0.078427,0.799845,-0.260145,-0.280881,0.821618,-0.107125,-0.454152,0.704047,-0.115080,-0.364656,0.773727,-0.148586,0.164888,0.863046,-0.224581,-0.097560,0.837649,-0.046675,-0.087250,0.832167,-0.169822
302,3.020000,-0.080704,0.838937,-0.298823,-0.230295,0.804146,-0.338753,-0.078427,0.799845,-0.260145,-0.280935,0.821569,-0.107120,-0.454152,0.704047,-0.115080,-0.364662,0.773735,-0.148570,0.164888,0.863022,-0.224624,-0.097642,0.837627,-0.046693,-0.087250,0.832167,-0.169822
303,3.030000,-0.080655,0.838913,-0.298818,-0.230273,0.804147,-0.338749,-0.078196,0.799809,-0.260147,-0.281003,0.821613,-0.107110,-0.454119,0.704026,-0.115110,-0.364606,0.773708,-0.148577,0.164888,0.863022,-0.224624,-0.097560,0.837649,-0.046675,-0.087250,0.832167,-0.169822
304,3.040000,-0.080636,0.838931,-0.298796,-0.230209,0.804120,-0.338752,-0.078287,0.799849,-0.260116,-0.281083,0.821595,-0.107108,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164888,0.863046,-0.224581,-0.097560,0.837649,-0.046675,-0.087178,0.832190,-0.169798
305,3.050000,-0.080697,0.838956,-0.298787,-0.230273,0.804147,-0.338749,-0.078196,0.799809,-0.260147,-0.280924,0.821614,-0.107133,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164759,0.863056,-0.224632,-0.097560,0.837649,-0.046675,-0.087178,0.832190,-0.169798
306,3.060000,-0.080704,0.838937,-0.298823,-0.230209,0.804120,-0.338752,-0.078336,0.799806,-0.260176,-0.281025,0.821634,-0.107113,-0.454119,0.704026,-0.115110,-0.364637,0.773741,-0.148568,0.164888,0.863046,-0.224581,-0.097560,0.837649,-0.046675,-0.087178,0.832190,-0.169798
307,3.070000,-0.080568,0.838937,-0.298773,-0.230196,0.804163,-0.338759,-0.078309,0.799791,-0.260209,-0.280892,0.821630,-0.107114,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164888,0.863022,-0.224624,-0.097586,0.837654,-0.046657,-0.087218,0.832204,-0.169775
308,3.080000,-0.080701,0.838963,-0.298806,-0.230273,0.804147,-0.338749,-0.078400,0.799830,-0.260178,-0.281027,0.821603,-0.107153,-0.454152,0.704047,-0.115080,-0.364647,0.773750,-0.148580,0.164888,0.863046,-0.224581,-0.097586,0.837654,-0.046657,-0.087218,0.832204,-0.169775
309,3.090000,-0.080697,0.838956,-0.298787,-0.230174,0.804164,-0.338755,-0.078196,0.799809,-0.260147,-0.280969,0.821594,-0.107099,-0.454234,0.704059,-0.115051,-0.364637,0.773741,-0.148568,0.164911,0.863013,-0.224635,-0.097643,0.837673,-0.046647,-0.087160,0.832192,-0.169807
310,3.100000,-0.080752,0.838987,-0.298811,-0.230295,0.804150,-0.338748,-0.078169,0.799795,-0.260179,-0.281001,0.821630,-0.107104,-0.454152,0.704047,-0.115080,-0.364610,0.773721,-0.148610,0.164726,0.862995,-0.224624,-0.097643,0.837673,-0.046647,-0.087314,0.832239,-0.169738
311,3.110000,-0.080701,0.838963,-0.298806,-0.230273,0.804147,-0.338749,-0.078336,0.799806,-0.260176,-0.281089,0.821617,-0.107087,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164888,0.863022,-0.224624,-0.097636,0.837673,-0.046611,-0.087320,0.832242,-0.169763
312,3.120000,-0.080630,0.838929,-0.298798,-0.230273,0.804147,-0.338749,-0.078400,0.799830,-0.260178,-0.280965,0.821600,-0.107124,-0.454152,0.704047,-0.115080,-0.364656,0.773727,-0.148586,0.164726,0.862995,-0.224624,-0.097638,0.837665,-0.046628,-0.087320,0.832242,-0.169763
313,3.130000,-0.080598,0.838954,-0.298828,-0.230229,0.804124,-0.338749,-0.078336,0.799806,-0.260176,-0.281068,0.821608,-0.107109,-0.454152,0.704047,-0.115080,-0.364708,0.773740,-0.148547,0.164599,0.863030,-0.224632,-0.097636,0.837673,-0.046611,-0.087369,0.832310,-0.169748
314,3.140000,-0.080542,0.838936,-0.298856,-0.230130,0.804141,-0.338754,-0.078196,0.799809,-0.260147,-0.280914,0.821639,-0.107092,-0.454152,0.704047,-0.115080,-0.364672,0.773757,-0.148560,0.164726,0.862995,-0.224624,-0.097636,0.837673,-0.046611,-0.087111,0.832269,-0.169723
315,3.150000,-0.080625,0.838922,-0.298779,-0.230273,0.804147,-0.338749,-0.078336,0.799806,-0.260176,-0.280892,0.821630,-0.107114,-0.454152,0.704047,-0.115080,-0.364606,0.773708,-0.148577,0.164599,0.863005,-0.224675,-0.097662,0.837680,-0.046598,-0.087440,0.832288,-0.169754
316,3.160000,-0.080577,0.838972,-0.298806,-0.230130,0.804141,-0.338754,-0.078287,0.799849,-0.260116,-0.280965,0.821600,-0.107124,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164726,0.862995,-0.224624,-0.097636,0.837673,-0.046611,-0.087241,0.832318,-0.169721
317,3.170000,-0.080770,0.838969,-0.298833,-0.230273,0.804147,-0.338749,-0.078169,0.799795,-0.260179,-0.281068,0.821608,-0.107109,-0.454152,0.704047,-0.115080,-0.364656,0.773727,-0.148586,0.164726,0.862995,-0.224624,-0.097636,0.837673,-0.046611,-0.087241,0.832318,-0.169721
318,3.180000,-0.080640,0.838938,-0.298816,-0.230384,0.804178,-0.338765,-0.078336,0.799806,-0.260176,-0.280941,0.821652,-0.107114,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164693,0.862976,-0.224706,-0.097600,0.837653,-0.046597,-0.087362,0.832366,-0.169736
319,3.190000,-0.080746,0.838980,-0.298792,-0.230251,0.804137,-0.338759,-0.078287,0.799849,-0.260116,-0.280941,0.821652,-0.107114,-0.454119,0.704026,-0.115110,-0.364637,0.773741,-0.148568,0.164203,0.862969,-0.224748,-0.097846,0.837761,-0.046650,-0.087362,0.832366,-0.169736
320,3.200000,-0.080697,0.838956,-0.298787,-0.230273,0.804147,-0.338749,-0.078197,0.799806,-0.260183,-0.281015,0.821623,-0.107124,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164344,0.862923,-0.224720,-0.097902,0.837780,-0.046637,-0.087484,0.832412,-0.169731
321,3.210000,-0.080752,0.838987,-0.298811,-0.230273,0.804147,-0.338749,-0.078196,0.799809,-0.260147,-0.280941,0.821652,-0.107114,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164344,0.862923,-0.224720,-0.097864,0.837756,-0.046614,-0.087405,0.832399,-0.169687
322,3.220000,-0.080685,0.838954,-0.298802,-0.230273,0.804147,-0.338749,-0.078169,0.799795,-0.260179,-0.280995,0.821618,-0.107117,-0.454152,0.704047,-0.115080,-0.364637,0.773741,-0.148568,0.164092,0.862940,-0.224771,-0.097948,0.837797,-0.046632,-0.087303,0.832454,-0.169587
323,3.230000,-0.080697,0.838956,-0.298787,-0.230362,0.804172,-0.338753,-0.078287,0.799849,-0.260116,-0.280991,0.821676,-0.107129,-0.454152,0.704047,-0.115080,-0.364672,0.773757,-0.148560,0.164250,0.862889,-0.224832,-0.097988,0.837829,-0.046640,-0.087298,0.832505,-0.169357
324,3.240000,-0.080636,0.838931,-0.298796,-0.230196,0.804163,-0.338759,-0.078400,0.799830,-0.260178,-0.280971,0.821670,-0.107107,-0.454213,0.704083,-0.115079,-0.364717,0.773749,-0.148559,0.164154,0.862817,-0.224825,-0.098069,0.837855,-0.046654,-0.087222,0.832542,-0.169272
325,3.250000,-0.080598,0.838954,-0.298828,-0.230196,0.804163,-0.338759,-0.078260,0.799834,-0.260148,-0.280960,0.821658,-0.107119,-0.454152,0.704047,-0.115080,-0.364672,0.773757,-0.148560,0.164120,0.862806,-0.224817,-0.098123,0.837878,-0.046613,-0.087224,0.832568,-0.169129
326,3.260000,-0.080690,0.838962,-0.298822,-0.230384,0.804178,-0.338765,-0.078196,0.799809,-0.260147,-0.280960,0.821658,-0.107119,-0.454148,0.704091,-0.115061,-0.364637,0.773741,-0.148568,0.163803,0.862859,-0.224803,-0.098044,0.837891,-0.046567,-0.087208,0.832544,-0.169070
327,3.270000,-0.080716,0.838938,-0.298808,-0.230130,0.804141,-0.338754,-0.078169,0.799795,-0.260179,-0.280952,0.821649,-0.107104,-0.454212,0.704128,-0.115061,-0.364666,0.773775,-0.148622,0.164278,0.862822,-0.224745,-0.097992,0.837889,-0.046482,-0.087106,0.832585,-0.168798
328,3.280000,-0.080752,0.838987,-0.298811,-0.230196,0.804177,-0.338765,-0.078310,0.799849,-0.260196,-0.281012,0.821680,-0.107121,-0.454209,0.704132,-0.115045,-0.364681,0.773766,-0.148572,0.164148,0.862865,-0.224716,-0.097873,0.837836,-0.046394,-0.087004,0.832574,-0.168673
329,3.290000,-0.080701,0.838963,-0.298806,-0.230262,0.804199,-0.338770,-0.078424,0.799905,-0.260096,-0.280995,0.821636,-0.107113,-0.454341,0.704162,-0.115066,-0.364606,0.773790,-0.148627,0.164290,0.862911,-0.224611,-0.097706,0.837798,-0.046324,-0.086938,0.832647,-0.168402
330,3.300000,-0.080764,0.838962,-0.298814,-0.230309,0.804212,-0.338776,-0.078477,0.799922,-0.260145,-0.280988,0.821644,-0.107129,-0.454119,0.704187,-0.115060,-0.364702,0.773815,-0.148588,0.164291,0.862937,-0.224566,-0.097535,0.837640,-0.046156,-0.086839,0.832598,-0.168327
331,3.310000,-0.080577,0.838972,-0.298806,-0.230307,0.804212,-0.338758,-0.078477,0.799922,-0.260145,-0.281008,0.821597,-0.107131,-0.454129,0.704255,-0.115047,-0.364630,0.773838,-0.148601,0.164285,0.862909,-0.224524,-0.097486,0.837495,-0.046078,-0.086675,0.832541,-0.168188
332,3.320000,-0.080636,0.838931,-0.298796,-0.230307,0.804212,-0.338758,-0.078479,0.799919,-0.260182,-0.280916,0.821587,-0.107109,-0.454191,0.704287,-0.115060,-0.364601,0.773840,-0.148619,0.164710,0.862814,-0.224385,-0.097631,0.837444,-0.046003,-0.086783,0.832545,-0.167960
333,3.330000,-0.080697,0.838956,-0.298787,-0.230240,0.804186,-0.338759,-0.078450,0.799907,-0.260177,-0.281030,0.821556,-0.107117,-0.454266,0.704371,-0.115074,-0.364633,0.773881,-0.148653,0.164533,0.862809,-0.224353,-0.097473,0.837324,-0.045877,-0.087191,0.832548,-0.167710
334,3.340000,-0.080746,0.838980,-0.298792,-0.230352,0.804221,-0.338770,-0.078479,0.799919,-0.260182,-0.281016,0.821505,-0.107105,-0.454193,0.704453,-0.115078,-0.364502,0.773913,-0.148639,0.164828,0.862782,-0.224233,-0.096947,0.837130,-0.045798,-0.087042,0.832494,-0.167577
335,3.350000,-0.080770,0.838969,-0.298833,-0.230352,0.804221,-0.338770,-0.078452,0.799904,-0.260215,-0.280889,0.821457,-0.107145,-0.454090,0.704456,-0.115074,-0.364633,0.774009,-0.148616,0.164791,0.862716,-0.224142,-0.096719,0.836900,-0.045662,-0.087578,0.832490,-0.167449
336,3.360000,-0.080644,0.838976,-0.298835,-0.230330,0.804225,-0.338769,-0.078479,0.799919,-0.260182,-0.280800,0.821407,-0.107125,-0.454174,0.704604,-0.115040,-0.364383,0.774027,-0.148638,0.164722,0.862680,-0.224023,-0.096695,0.836561,-0.045666,-0.087519,0.832300,-0.167229
