Format Version,1.23,Take Name,H_short_1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 03.48.38.698 ,Total Frames in Take,1591,Total Exported Frames,1591,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Isomed:Marker1,Isomed:Marker1,Isomed:Marker1,Isomed:Marker2,Isomed:Marker2,Isomed:Marker2,Isomed:Marker3,Isomed:Marker3,Isomed:Marker3,Shank:Marker1,Shank:Marker1,Shank:Marker1,Shank:Marker2,Shank:Marker2,Shank:Marker2,Shank:Marker3,Shank:Marker3,Shank:Marker3,Thigh:Marker1,Thigh:Marker1,Thigh:Marker1,Thigh:Marker2,Thigh:Marker2,Thigh:Marker2,Thigh:Marker3,Thigh:Marker3,Thigh:Marker3
,ID,"10C300","10C300","10C300","10C310","10C310","10C310","10C330","10C330","10C330","10C2C0","10C2C0","10C2C0","10C2E0","10C2E0","10C2E0","10C340","10C340","10C340","10C320","10C320","10C320","10C2B0","10C2B0","10C2B0","10C350","10C350","10C350"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
925,9.250000,-0.062257,0.828473,-0.326127,-0.194500,0.751216,-0.365910,-0.044418,0.791580,-0.286870,-0.232710,0.749692,-0.134368,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177411,0.844906,-0.230979,-0.065877,0.790957,-0.068864,-0.047074,0.778048,-0.183343
926,9.260000,-0.062069,0.828510,-0.326149,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177380,0.844921,-0.230947,-0.065848,0.790928,-0.068863,-0.046715,0.777961,-0.183266
927,9.270000,-0.062211,0.828511,-0.326129,-0.194501,0.751268,-0.365869,-0.044477,0.791605,-0.286858,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177527,0.844884,-0.230930,-0.065831,0.790924,-0.068813,-0.046860,0.777960,-0.183299
928,9.280000,-0.062218,0.828459,-0.326147,-0.194393,0.751283,-0.365882,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177527,0.844884,-0.230930,-0.065801,0.790913,-0.068838,-0.046860,0.777960,-0.183299
929,9.290000,-0.062145,0.828524,-0.326160,-0.194501,0.751268,-0.365869,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177542,0.844856,-0.231011,-0.065764,0.790891,-0.068849,-0.046926,0.777989,-0.183348
930,9.300000,-0.062031,0.828495,-0.326170,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177552,0.844856,-0.231023,-0.065908,0.790968,-0.068839,-0.046977,0.777978,-0.183356
931,9.310000,-0.062088,0.828523,-0.326168,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232706,0.749692,-0.134376,-0.400668,0.623496,-0.140922,-0.313470,0.696116,-0.175589,0.177380,0.844921,-0.230947,-0.065966,0.790981,-0.068861,-0.046953,0.777999,-0.183324
932,9.320000,-0.062031,0.828495,-0.326170,-0.194518,0.751194,-0.365888,-0.044463,0.791604,-0.286879,-0.232598,0.749641,-0.134364,-0.401904,0.624151,-0.140975,-0.313579,0.696106,-0.175596,0.177511,0.844870,-0.230987,-0.065936,0.790970,-0.068886,-0.046808,0.778000,-0.183290
933,9.330000,-0.062016,0.828499,-0.326170,-0.194584,0.751261,-0.365885,-0.044463,0.791604,-0.286879,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313579,0.696106,-0.175596,0.177411,0.844906,-0.230979,-0.065922,0.790955,-0.068903,-0.046860,0.777960,-0.183299
934,9.340000,-0.062332,0.828461,-0.326169,-0.194366,0.751219,-0.365865,-0.044463,0.791604,-0.286879,-0.232598,0.749641,-0.134364,-0.400668,0.623496,-0.140922,-0.313381,0.696070,-0.175594,0.177456,0.844906,-0.230954,-0.065853,0.790931,-0.068832,-0.046808,0.778000,-0.183290
935,9.350000,-0.062232,0.828466,-0.326163,-0.194501,0.751268,-0.365869,-0.044431,0.791582,-0.286849,-0.232707,0.749627,-0.134374,-0.401179,0.623726,-0.140914,-0.313470,0.696116,-0.175589,0.177426,0.844920,-0.230922,-0.066002,0.790999,-0.068888,-0.046953,0.777999,-0.183324
936,9.360000,-0.062052,0.828520,-0.326156,-0.194430,0.751239,-0.365871,-0.044418,0.791580,-0.286870,-0.232711,0.749642,-0.134346,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177406,0.844929,-0.230838,-0.066015,0.790995,-0.068845,-0.046715,0.777961,-0.183266
937,9.370000,-0.062026,0.828501,-0.326148,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313481,0.696056,-0.175594,0.177284,0.844928,-0.230802,-0.065937,0.791000,-0.068797,-0.046952,0.778058,-0.183292
938,9.380000,-0.062167,0.828538,-0.326083,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232707,0.749627,-0.134374,-0.401410,0.623813,-0.140878,-0.313373,0.696066,-0.175587,0.177214,0.844938,-0.230827,-0.065937,0.791000,-0.068797,-0.046981,0.778070,-0.183288
939,9.390000,-0.062246,0.828472,-0.326148,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232617,0.749599,-0.134351,-0.401022,0.623652,-0.140908,-0.313579,0.696106,-0.175596,0.177384,0.844928,-0.230892,-0.065870,0.790971,-0.068795,-0.046952,0.778058,-0.183292
940,9.400000,-0.062218,0.828459,-0.326147,-0.194366,0.751219,-0.365865,-0.044418,0.791580,-0.286870,-0.232766,0.749668,-0.134367,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177568,0.844850,-0.230951,-0.065831,0.790924,-0.068813,-0.046739,0.777941,-0.183298
941,9.410000,-0.062090,0.828517,-0.326161,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232706,0.749692,-0.134376,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177640,0.844821,-0.231019,-0.065801,0.790913,-0.068838,-0.046860,0.777960,-0.183299
942,9.420000,-0.062095,0.828512,-0.326183,-0.194553,0.751296,-0.365864,-0.044431,0.791582,-0.286849,-0.232820,0.749743,-0.134381,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177599,0.844835,-0.230984,-0.065764,0.790891,-0.068849,-0.046856,0.777930,-0.183356
943,9.430000,-0.062040,0.828496,-0.326148,-0.194501,0.751268,-0.365869,-0.044431,0.791582,-0.286849,-0.232706,0.749692,-0.134376,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177511,0.844870,-0.230987,-0.065819,0.790910,-0.068829,-0.046883,0.777940,-0.183332
944,9.440000,-0.062201,0.828493,-0.326177,-0.194391,0.751222,-0.365897,-0.044465,0.791609,-0.286899,-0.232618,0.749650,-0.134374,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177516,0.844884,-0.230919,-0.065859,0.790942,-0.068846,-0.046860,0.777960,-0.183299
945,9.450000,-0.062244,0.828461,-0.326182,-0.194430,0.751239,-0.365871,-0.044477,0.791605,-0.286858,-0.232613,0.749584,-0.134380,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177456,0.844906,-0.230954,-0.065801,0.790913,-0.068838,-0.046860,0.777960,-0.183299
946,9.460000,-0.061909,0.828519,-0.326176,-0.194513,0.751232,-0.365887,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313481,0.696056,-0.175594,0.177481,0.844885,-0.230955,-0.065890,0.790953,-0.068821,-0.046953,0.777999,-0.183324
947,9.470000,-0.062016,0.828499,-0.326170,-0.194479,0.751207,-0.365845,-0.044431,0.791582,-0.286849,-0.232707,0.749627,-0.134374,-0.401462,0.623782,-0.140889,-0.313373,0.696066,-0.175587,0.177553,0.844863,-0.231050,-0.065915,0.790969,-0.068834,-0.046860,0.777960,-0.183299
948,9.480000,-0.062209,0.828458,-0.326169,-0.194366,0.751219,-0.365865,-0.044463,0.791604,-0.286879,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313373,0.696066,-0.175587,0.177640,0.844821,-0.231019,-0.065890,0.790953,-0.068821,-0.046860,0.777960,-0.183299
949,9.490000,-0.062209,0.828458,-0.326169,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177411,0.844906,-0.230979,-0.065890,0.790953,-0.068821,-0.046715,0.777961,-0.183266
950,9.500000,-0.061946,0.828540,-0.326163,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232819,0.749678,-0.134379,-0.401827,0.624126,-0.140870,-0.313470,0.696116,-0.175589,0.177511,0.844870,-0.230987,-0.065890,0.790953,-0.068821,-0.046715,0.777961,-0.183266
951,9.510000,-0.062115,0.828532,-0.326114,-0.194366,0.751219,-0.365865,-0.044477,0.791605,-0.286858,-0.232710,0.749692,-0.134368,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177511,0.844870,-0.230987,-0.065890,0.790953,-0.068821,-0.046860,0.777960,-0.183299
952,9.520000,-0.062232,0.828466,-0.326163,-0.194570,0.751268,-0.365874,-0.044431,0.791582,-0.286849,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177426,0.844920,-0.230922,-0.065890,0.790953,-0.068821,-0.046860,0.777960,-0.183299
953,9.530000,-0.062117,0.828483,-0.326191,-0.194400,0.751244,-0.365884,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177426,0.844920,-0.230922,-0.065966,0.790981,-0.068861,-0.046739,0.777941,-0.183298
954,9.540000,-0.062209,0.828458,-0.326169,-0.194582,0.751214,-0.365894,-0.044418,0.791580,-0.286870,-0.232617,0.749599,-0.134351,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177426,0.844920,-0.230922,-0.065890,0.790953,-0.068821,-0.046715,0.777961,-0.183266
955,9.550000,-0.062149,0.828495,-0.326175,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313481,0.696056,-0.175594,0.177384,0.844928,-0.230892,-0.065890,0.790953,-0.068821,-0.046739,0.777941,-0.183298
956,9.560000,-0.062147,0.828477,-0.326141,-0.194430,0.751239,-0.365871,-0.044431,0.791582,-0.286849,-0.232613,0.749584,-0.134380,-0.401066,0.623663,-0.140892,-0.313481,0.696056,-0.175594,0.177378,0.844930,-0.230894,-0.065908,0.790968,-0.068839,-0.046715,0.777961,-0.183266
957,9.570000,-0.062245,0.828467,-0.326217,-0.194549,0.751235,-0.365842,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313373,0.696066,-0.175587,0.177384,0.844928,-0.230892,-0.065870,0.790971,-0.068795,-0.046715,0.777961,-0.183266
958,9.580000,-0.062137,0.828476,-0.326163,-0.194549,0.751235,-0.365842,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401449,0.623894,-0.140887,-0.313481,0.696056,-0.175594,0.177406,0.844929,-0.230838,-0.065870,0.790971,-0.068795,-0.046715,0.777961,-0.183266
959,9.590000,-0.062211,0.828511,-0.326129,-0.194501,0.751268,-0.365869,-0.044463,0.791604,-0.286879,-0.232707,0.749627,-0.134374,-0.401449,0.623894,-0.140887,-0.313579,0.696106,-0.175596,0.177426,0.844920,-0.230922,-0.065853,0.790930,-0.068805,-0.046715,0.777961,-0.183266
960,9.600000,-0.062183,0.828498,-0.326128,-0.194434,0.751247,-0.365863,-0.044463,0.791604,-0.286879,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313409,0.696096,-0.175548,0.177434,0.844902,-0.230872,-0.065890,0.790953,-0.068821,-0.046860,0.777960,-0.183299
961,9.610000,-0.062141,0.828534,-0.326147,-0.194501,0.751268,-0.365869,-0.044360,0.791565,-0.286835,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177599,0.844835,-0.230984,-0.065890,0.790953,-0.068821,-0.046739,0.777941,-0.183298
962,9.620000,-0.062054,0.828514,-0.326149,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177641,0.844828,-0.231046,-0.065973,0.790997,-0.068841,-0.046856,0.777930,-0.183356
963,9.630000,-0.062078,0.828522,-0.326190,-0.194391,0.751222,-0.365897,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177640,0.844821,-0.231019,-0.065918,0.790955,-0.068869,-0.046717,0.777873,-0.183343
964,9.640000,-0.062259,0.828486,-0.326170,-0.194366,0.751219,-0.365865,-0.044463,0.791604,-0.286879,-0.232503,0.749598,-0.134369,-0.401449,0.623894,-0.140887,-0.313409,0.696084,-0.175600,0.177640,0.844821,-0.231019,-0.065866,0.790943,-0.068881,-0.046883,0.777940,-0.183332
965,9.650000,-0.062088,0.828481,-0.326176,-0.194504,0.751229,-0.365870,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313373,0.696066,-0.175587,0.177380,0.844921,-0.230947,-0.065840,0.790960,-0.068820,-0.046953,0.777999,-0.183324
966,9.660000,-0.062209,0.828458,-0.326169,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177527,0.844884,-0.230930,-0.065948,0.790966,-0.068843,-0.046715,0.777961,-0.183266
967,9.670000,-0.062176,0.828495,-0.326167,-0.194366,0.751219,-0.365865,-0.044477,0.791605,-0.286858,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177557,0.844869,-0.230962,-0.065973,0.790997,-0.068841,-0.046739,0.777941,-0.183298
968,9.680000,-0.061984,0.828554,-0.326142,-0.194499,0.751221,-0.365878,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177640,0.844821,-0.231019,-0.066032,0.791010,-0.068863,-0.046883,0.777940,-0.183332
969,9.690000,-0.062026,0.828501,-0.326148,-0.194434,0.751247,-0.365863,-0.044431,0.791582,-0.286849,-0.232820,0.749743,-0.134381,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177641,0.844828,-0.231046,-0.065977,0.791055,-0.068851,-0.046717,0.777873,-0.183343
970,9.700000,-0.062116,0.828521,-0.326097,-0.194490,0.751273,-0.365855,-0.044463,0.791604,-0.286879,-0.232820,0.749743,-0.134381,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177699,0.844793,-0.231035,-0.066041,0.791056,-0.068935,-0.046717,0.777873,-0.183343
971,9.710000,-0.062211,0.828494,-0.326155,-0.194434,0.751247,-0.365863,-0.044330,0.791594,-0.286838,-0.232652,0.749667,-0.134385,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177686,0.844792,-0.231084,-0.066118,0.791040,-0.068917,-0.046991,0.777878,-0.183417
972,9.720000,-0.062222,0.828513,-0.326108,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232710,0.749692,-0.134368,-0.401104,0.623743,-0.140901,-0.313373,0.696066,-0.175587,0.177700,0.844800,-0.231061,-0.066108,0.791073,-0.068957,-0.046851,0.777880,-0.183385
973,9.730000,-0.062066,0.828537,-0.326126,-0.194366,0.751219,-0.365865,-0.044477,0.791605,-0.286858,-0.232820,0.749627,-0.134357,-0.401410,0.623813,-0.140878,-0.313373,0.696066,-0.175587,0.177640,0.844821,-0.231019,-0.066122,0.791027,-0.068932,-0.046991,0.777878,-0.183417
974,9.740000,-0.062174,0.828497,-0.326150,-0.194448,0.751194,-0.365881,-0.044418,0.791580,-0.286870,-0.232711,0.749642,-0.134346,-0.401449,0.623894,-0.140887,-0.313481,0.696056,-0.175594,0.177700,0.844800,-0.231061,-0.065963,0.791011,-0.068945,-0.047076,0.777913,-0.183450
975,9.750000,-0.062235,0.828460,-0.326203,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313310,0.696034,-0.175598,0.177700,0.844800,-0.231061,-0.066093,0.791058,-0.068973,-0.046934,0.777856,-0.183437
976,9.760000,-0.062295,0.828473,-0.326126,-0.194698,0.751249,-0.365864,-0.044345,0.791617,-0.286894,-0.232614,0.749650,-0.134382,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177748,0.844775,-0.231108,-0.066176,0.791051,-0.069004,-0.046934,0.777856,-0.183437
977,9.770000,-0.062165,0.828488,-0.326179,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232706,0.749692,-0.134376,-0.401104,0.623743,-0.140901,-0.313427,0.696133,-0.175609,0.177608,0.844707,-0.231169,-0.066339,0.791105,-0.069081,-0.046970,0.777871,-0.183464
978,9.780000,-0.062080,0.828515,-0.326183,-0.194430,0.751239,-0.365871,-0.044463,0.791604,-0.286879,-0.232762,0.749718,-0.134397,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066268,0.791078,-0.069118,-0.047139,0.777788,-0.183553
979,9.790000,-0.062147,0.828477,-0.326141,-0.194501,0.751268,-0.365869,-0.044431,0.791582,-0.286849,-0.232706,0.749692,-0.134376,-0.401827,0.624126,-0.140870,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066382,0.791111,-0.069104,-0.047126,0.777808,-0.183522
980,9.800000,-0.062282,0.828489,-0.326202,-0.194366,0.751219,-0.365865,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066382,0.791111,-0.069104,-0.047126,0.777808,-0.183522
981,9.810000,-0.062101,0.828536,-0.326114,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066321,0.791105,-0.069128,-0.047165,0.777893,-0.183545
982,9.820000,-0.061981,0.828543,-0.326175,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232503,0.749598,-0.134369,-0.401827,0.624126,-0.140870,-0.313310,0.696034,-0.175598,0.177670,0.844679,-0.231185,-0.066173,0.791155,-0.069112,-0.047136,0.777926,-0.183531
983,9.830000,-0.062190,0.828482,-0.326133,-0.194479,0.751207,-0.365845,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401449,0.623894,-0.140887,-0.313373,0.696066,-0.175587,0.177757,0.844671,-0.231223,-0.066171,0.791151,-0.069120,-0.047043,0.777888,-0.183507
984,9.840000,-0.062163,0.828478,-0.326198,-0.194504,0.751229,-0.365870,-0.044463,0.791604,-0.286879,-0.232598,0.749641,-0.134364,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066183,0.791122,-0.069090,-0.047043,0.777888,-0.183507
985,9.850000,-0.062054,0.828514,-0.326149,-0.194366,0.751219,-0.365865,-0.044477,0.791605,-0.286858,-0.232618,0.749650,-0.134374,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066038,0.791167,-0.069121,-0.047043,0.777888,-0.183507
986,9.860000,-0.061946,0.828540,-0.326163,-0.194539,0.751289,-0.365876,-0.044463,0.791604,-0.286879,-0.232710,0.749692,-0.134368,-0.401449,0.623894,-0.140887,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066146,0.791150,-0.069088,-0.046970,0.777871,-0.183464
987,9.870000,-0.062065,0.828532,-0.326193,-0.194487,0.751275,-0.365858,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401532,0.623983,-0.140879,-0.313470,0.696116,-0.175589,0.177608,0.844707,-0.231169,-0.066215,0.791055,-0.069026,-0.046934,0.777856,-0.183437
988,9.880000,-0.062378,0.828483,-0.326134,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232820,0.749743,-0.134381,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066107,0.791019,-0.069024,-0.046934,0.777856,-0.183437
989,9.890000,-0.062101,0.828536,-0.326114,-0.194490,0.751273,-0.365855,-0.044418,0.791580,-0.286870,-0.232598,0.749641,-0.134364,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177608,0.844707,-0.231169,-0.066074,0.790998,-0.069008,-0.046934,0.777856,-0.183437
990,9.900000,-0.062026,0.828501,-0.326148,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232710,0.749692,-0.134368,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177608,0.844707,-0.231169,-0.066074,0.790998,-0.069008,-0.047069,0.777841,-0.183440
991,9.910000,-0.062115,0.828532,-0.326114,-0.194501,0.751268,-0.365869,-0.044418,0.791580,-0.286870,-0.232919,0.749789,-0.134397,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066009,0.790969,-0.069006,-0.046934,0.777856,-0.183437
992,9.920000,-0.062101,0.828536,-0.326114,-0.194553,0.751296,-0.365864,-0.044477,0.791605,-0.286858,-0.232975,0.749816,-0.134418,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066081,0.790953,-0.068988,-0.046931,0.777786,-0.183441
993,9.930000,-0.062064,0.828515,-0.326127,-0.194449,0.751311,-0.365879,-0.044431,0.791582,-0.286849,-0.232875,0.749770,-0.134402,-0.401621,0.624214,-0.140868,-0.313483,0.696163,-0.175628,0.177670,0.844679,-0.231185,-0.066047,0.790981,-0.069020,-0.047056,0.777792,-0.183479
994,9.940000,-0.062035,0.828560,-0.326112,-0.194553,0.751296,-0.365864,-0.044317,0.791592,-0.286859,-0.232690,0.749722,-0.134431,-0.401621,0.624214,-0.140868,-0.313622,0.696194,-0.175619,0.177670,0.844679,-0.231185,-0.066009,0.790969,-0.069006,-0.046931,0.777786,-0.183441
995,9.950000,-0.062018,0.828521,-0.326168,-0.194505,0.751337,-0.365871,-0.044463,0.791604,-0.286879,-0.232919,0.749789,-0.134397,-0.401621,0.624214,-0.140868,-0.313527,0.696145,-0.175608,0.177670,0.844679,-0.231185,-0.066046,0.790973,-0.069028,-0.046931,0.777786,-0.183441
996,9.960000,-0.062237,0.828514,-0.326163,-0.194593,0.751317,-0.365871,-0.044317,0.791592,-0.286859,-0.232536,0.749613,-0.134378,-0.401533,0.624108,-0.140849,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.066046,0.790973,-0.069028,-0.046931,0.777786,-0.183441
997,9.970000,-0.062068,0.828516,-0.326156,-0.194518,0.751240,-0.365879,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401104,0.623743,-0.140901,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.065982,0.790951,-0.069018,-0.046931,0.777786,-0.183441
998,9.980000,-0.062016,0.828499,-0.326170,-0.194366,0.751219,-0.365865,-0.044431,0.791582,-0.286849,-0.232613,0.749584,-0.134380,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177757,0.844671,-0.231223,-0.066066,0.790867,-0.069049,-0.047126,0.777808,-0.183522
999,9.990000,-0.062209,0.828458,-0.326169,-0.194430,0.751239,-0.365871,-0.044418,0.791580,-0.286870,-0.232503,0.749598,-0.134369,-0.401457,0.623960,-0.140882,-0.313470,0.696116,-0.175589,0.177784,0.844669,-0.231250,-0.066010,0.790855,-0.069055,-0.047179,0.777775,-0.183487
1000,10.000000,-0.062114,0.828527,-0.326104,-0.194434,0.751247,-0.365863,-0.044431,0.791582,-0.286849,-0.232598,0.749641,-0.134364,-0.401893,0.624204,-0.140861,-0.313427,0.696133,-0.175609,0.177757,0.844671,-0.231223,-0.066070,0.790861,-0.069030,-0.047179,0.777775,-0.183487
1001,10.010000,-0.062211,0.828511,-0.326129,-0.194487,0.751275,-0.365858,-0.044463,0.791604,-0.286879,-0.232525,0.749658,-0.134342,-0.402041,0.624450,-0.140846,-0.313470,0.696116,-0.175589,0.177757,0.844671,-0.231223,-0.065864,0.790862,-0.068973,-0.047056,0.777792,-0.183479
1002,10.020000,-0.061955,0.828541,-0.326141,-0.194526,0.751297,-0.365865,-0.044330,0.791594,-0.286838,-0.232706,0.749692,-0.134376,-0.402041,0.624450,-0.140846,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.065956,0.790897,-0.068982,-0.046931,0.777786,-0.183441
1003,10.030000,-0.062016,0.828499,-0.326170,-0.194453,0.751310,-0.365876,-0.044463,0.791604,-0.286879,-0.232706,0.749692,-0.134376,-0.401955,0.624346,-0.140827,-0.313470,0.696116,-0.175589,0.177670,0.844679,-0.231185,-0.065838,0.790870,-0.068938,-0.047069,0.777841,-0.183440
1004,10.040000,-0.062091,0.828534,-0.326136,-0.194434,0.751247,-0.365863,-0.044418,0.791580,-0.286870,-0.232430,0.749616,-0.134348,-0.401864,0.624303,-0.140858,-0.313527,0.696145,-0.175608,0.177696,0.844699,-0.231208,-0.065995,0.790859,-0.068974,-0.047069,0.777841,-0.183440
1005,10.050000,-0.061919,0.828520,-0.326154,-0.194634,0.751325,-0.365888,-0.044418,0.791580,-0.286870,-0.232747,0.749761,-0.134359,-0.402041,0.624450,-0.140846,-0.313565,0.696165,-0.175600,0.177670,0.844679,-0.231185,-0.065890,0.790880,-0.068961,-0.046931,0.777786,-0.183441
1006,10.060000,-0.062163,0.828515,-0.326142,-0.194532,0.751340,-0.365903,-0.044330,0.791594,-0.286838,-0.232803,0.749787,-0.134381,-0.401621,0.624214,-0.140868,-0.313503,0.696190,-0.175589,0.177670,0.844679,-0.231185,-0.065890,0.790880,-0.068961,-0.046931,0.777786,-0.183441
